0,1,2,3,4,5,6,7,8,9,class,id
-1.6358001101550297,-1.91826821676756,0.40833348352098076,0.6898004073310819,-0.9587618862260908,-1.243591656851973,2.259317430952001,-0.800580384082783,-2.671759636323892,0.8049298485849392,0,14
-6.726497685632978,0.5260172063349887,0.7378302881381398,1.1528219647211426,4.54296975217725,5.255769581367525,2.981972106655839,3.9531735584450525,-2.6334693130803988,-2.6285495440934628,0,15
-3.5986786012417733,-0.8755671476882059,0.8633153368717561,3.0930642257366423,1.4301175518421605,1.4036765210842919,2.480521289522091,2.508481863136632,0.0367239377181412,2.192244157897348,1,16
-2.276952306794719,0.8507598313893884,-0.7936935385089292,0.21139401396790114,-0.9116558664023543,-0.3830087727408177,0.9213028852494113,1.1221119346092898,-0.09875342016420674,-1.1989543573950476,1,17
0.8654858446665433,-0.05812375191377,1.417394427295561,-1.5044612920598066,-4.151187702811052,-1.2830664496891626,0.553441175424729,0.36648323427440976,-1.417098609506709,-0.6978188008293162,0,18
2.267092438559528,-3.829519398473839,-0.6102875395200517,0.5749631412651932,-3.7915921774838726,0.6283935474451894,-0.5264372388118765,-1.6648025716459158,0.7570728403352085,-1.364903198149332,1,19
-1.1844485404605627,0.1620399470438157,0.665937523942187,1.5157226755248088,-1.2392984643208311,-2.298480726757737,-0.8387040287691778,1.2091355422241874,-3.565126482271556,2.38413631796902,1,20
2.6902013435392615,-1.996905731412317,1.2950733266700893,-0.5822025232707508,-1.1651307005284632,-0.7889292723208471,0.4508812785882068,-1.051353940642426,-2.87390925981361,2.9447744581968074,1,21
-0.7322962462311363,0.008853965448158455,-0.5668309046461953,1.221750047623074,-1.580182724380982,-0.8386856361239882,-0.3984762807876978,0.986691527776641,0.08280753693936482,0.5092898754683528,0,22
1.047000233165716,-3.96285394613063,0.29298693029683287,2.3545182286822204,-1.4225335784849498,0.2596996065233319,0.37583447556253546,-1.5115242033187921,1.0869445681087737,1.2767946072794,1,23
-0.6883603899296039,-0.5627592819044768,-0.4507757811740821,-0.8346764463197527,-2.8158245280196192,-1.2726887183103286,2.750397368594472,0.09675593739047839,-1.0898149957146426,0.17430466377208398,0,24
-3.644534759042748,-1.4250086102781678,-1.755187576594193,-0.621167580945055,-0.855676563509962,-0.87287193788013,4.702677765396974,-0.5948701199315694,-3.65730029485892,-0.9143020498005854,0,25
-1.6722057637005021,-1.774624313646692,1.1707544277072561,1.7937217831694068,-1.5326672155863372,-0.4497183363903918,0.5801509930833749,-0.2956562334602231,0.11176627863109467,-0.7333268375332058,0,26
2.548752077023632,-3.1417544076154997,-0.5316289649972905,1.1367169089854738,-0.4187252491794087,-1.3242569721544188,-2.0193191937966075,-3.1513949114578454,-1.3392419197761485,1.2571268328390874,1,27
2.743108518016108,-1.9028112939563677,-0.5983526386331115,-0.8713742646501508,-0.4317831959116496,-0.7795379265319076,0.7624198008232947,-1.6003871128988605,-2.4683563224050635,2.8377557936852815,1,28
0.328484631083926,-1.294722505197938,1.6059661670720657,0.4483306018839758,-1.949176368240634,0.9657865963256265,0.6142642703417764,0.4181569983541461,1.365910880121827,-0.6209457668922589,1,29
3.9069292056312097,2.1960053664700747,0.45299781594934524,-2.2969657432018815,2.2385235994315877,-2.4932104879561354,-1.5464834244800687,-2.319903409453791,0.48237778196752856,2.7813514995205826,0,30
-0.32534361954932506,-3.360646531422144,0.42156158398252297,1.2145356040245532,-0.6518475732663305,-0.3253678060893691,0.43286551512541194,-1.9812623346991032,-2.285218726526461,-0.11143800628626277,1,31
-2.95802063085189,0.6900979892060812,0.5673130365275272,0.4547442535143552,-3.966561456084581,-0.20005023893601837,-0.3414913782048459,1.7883887217119447,0.5887392880312481,-4.368651569260585,0,32
-2.595468926679581,0.7825404444760143,-2.8697862918935253,-1.01189615322092,-1.5907262325862384,-1.09777777825402,1.4303954981747387,0.11792584334075118,-1.5259627545744299,-2.690819599531217,0,33
-1.630787064663718,0.6616863795009023,0.17537599627734202,1.1547890309442304,1.0713786905235672,-0.09442804575284058,0.18973855467414713,1.574713492754539,-1.421135880464864,1.610835814654675,0,34
-0.5790490117098969,-2.3854574886020004,0.09952404609018485,2.45795684389193,-0.847568677566485,0.6177844732111648,-0.0004595802888165412,-0.5239762829357009,2.2373726921261103,-0.3604242354858236,1,35
-6.784885801039426,1.7451562740569229,-0.10724897179726803,2.278617090735396,3.0541931030673126,0.7422234132554162,2.7733911825623694,3.6315984789243663,-2.4060570087771094,0.7019773599525005,1,36
1.5517996288734657,0.7465084459489464,-3.3920776345546764,-0.9903978613229061,-1.1222111945227304,-2.572569927311218,-1.4056829724011357,-1.0338865690100962,-1.8093695420712965,0.9241949186150233,0,37
-2.1948073098848657,-0.1806563381635593,0.5524938641328634,-0.9773866067176444,-0.610752110262019,-0.8107544283294115,3.4882585949162834,-0.2850374207440025,-1.5759694869672582,-0.5465836891907144,0,38
-5.179996838377266,1.2349303551395565,0.08867932124941508,0.3355593128996046,2.8881587248806007,1.8473742448759274,1.0035337156458164,0.9188036933044864,-0.5808393108094713,-4.26542835912978,0,39
-2.641975569416069,-0.046963933359303565,-0.3632555150523582,1.677836879999,-0.9192981400837863,-0.46799422710001304,-0.8758321120635986,0.9931241920668277,-1.124721614584028,-1.4117855639967,0,40
-8.323620625903176,3.5133902107700945,-0.7302115550962796,1.6668489939385158,-0.5784351829806376,-1.4043674872304752,0.6280577193593514,3.1097615370995646,-0.5110766321154739,-4.787237181327441,0,41
-3.5156560126182383,0.3728648802710314,1.8575431111222167,1.257262313190878,1.5959139991241025,1.4016260694200537,2.148683502751694,2.7226079800973935,-2.075268093724125,1.0764760472595651,0,42
-3.1550416643365726,0.7099830189690743,0.8719262397864724,0.9086826848231074,0.17061470369658172,1.4120367408514134,1.7310388737475644,3.8194044710360737,-3.1029114222424576,1.1917029764011686,1,43
-3.788590392346675,-0.3017369073324476,-1.527164498398125,0.8753241495927913,1.2827400019382784,2.3014966374816384,1.1924971304235408,1.5519301250723982,-1.384983675925185,-2.448338672927943,0,44
-3.00089422316615,-1.097171608449996,-0.602240746898036,2.3499270961695227,0.8476848980491861,0.9842802278508934,1.4609456573325372,1.5823330437558063,-1.1569789244411401,0.9555699413525689,0,45
0.7744344502860645,-1.3291183229083483,0.20389662141713058,0.20054594095969902,0.22249551599340012,-0.5717559435161732,1.1813467225553023,-0.09018158376297214,-3.1198366868925316,3.3803400749244537,1,46
-0.4416952227616785,-2.352723361277419,-0.3845913422817663,0.6819780425107355,0.23312180787406112,2.4476855706429514,2.508975008548306,1.6819746820708068,-3.036467553460707,2.35108728731206,1,47
-1.310390862481316,1.8103597151336723,1.0490606033210146,0.23658481764605366,1.026789587771714,-0.7448824273055397,-1.0578193876885784,1.2855341478217566,-1.8650227711969547,0.5367980886979236,0,48
1.95259871350141,5.622472825317517,0.47776124560005906,-3.1941356234749496,4.015422127465145,-0.9395328662873478,-2.4562141747904507,0.08912572754054282,1.3584424368609747,0.3537907466413087,1,49
-2.900688311354129,1.3265194467112402,1.1794178284375259,0.32201366691766786,-3.1597286984992734,-1.8447344994085602,-2.3091638592945327,0.9690517659872034,-2.190708185861282,-4.109750575524533,0,50
1.5900703946085941,-1.8543225804555212,-0.050520617217327285,0.10566881973441777,-2.8821511529053576,-2.5947292798256654,-0.6393061093617951,-1.2208153917901678,-3.8121576741349106,1.9393345537602018,0,51
1.3373072910507489,0.4369527624142688,-1.0789893057621645,-1.2730435008831682,-0.4826932284980494,-0.19310425083120553,-1.3280683337646073,-0.26876246557382377,-1.5528328398584688,-0.5444444848908785,1,52
1.413879044607609,-3.0341596628839502,-0.9485127207869488,0.5123280541690647,-3.2912371831448204,1.769583546434447,0.6906170289369484,0.2043282049391576,0.7436071587456374,-0.6188745169031495,1,53
-0.37987964329759205,-3.426893871984717,0.17826176323144693,4.141505855436845,-0.4571812452967128,-1.4539584354747475,-1.709691155115539,-0.8089329057625194,-2.3479774412572514,3.0322150061606186,0,54
0.8750066226269285,2.753274744928534,-0.45278779666233915,-2.055952306898204,1.7507768916958635,-0.7802767198318998,-1.314505333550139,-0.6747103309053688,0.5468460645693158,-0.9289925226932494,1,55
-3.5111269649951393,0.7927712244145998,0.16833251441272104,3.389237755685218,0.11206591018431755,-1.992996934864263,0.9578641521039695,1.8512317105827982,1.0715062677328686,2.595498803265591,0,56
-3.4722036634816176,0.9000940892455217,1.2887904621299135,0.14369123945001705,-2.4988914151649793,0.8867384142567885,2.5642681561618197,2.563985674396889,1.616224793912413,-2.6948925029426833,0,57
1.489024083616461,-0.8767217834547198,-1.1755288941319324,-0.4019147924221035,0.13021233722430503,-1.5451259867262825,-0.8428355257469805,-2.1252381713823523,-1.585099517015954,0.7806694088723469,1,58
1.7949144475136052,3.334801564539291,-0.631918846374331,-2.6907306153525408,1.7788235475568674,-1.2335859939759064,-0.4514062122966417,0.11681902679730638,-0.577955824712094,1.6086326136084939,1,59
0.4821786672960318,-3.0575508730697707,-0.0804537044288839,1.163947786548357,-2.47378379521233,0.9704750074547062,0.6331536973110131,-0.4220176109600571,0.5274944380055713,-0.5330671696088976,1,60
-0.18323969494821932,-3.954678464835753,-2.101785334622651,1.2953471710175057,-0.5268088671292791,3.798833280491855,3.7482910652493695,0.7576555959759125,1.2075348854814179,0.8277843822451706,1,61
-2.1369275532655174,0.2087206854189906,0.4097282073920425,-0.05514037827802598,-2.283129775105497,0.030574972335435158,0.9254743795299666,1.2842336489438755,-0.6709308043331768,-2.151287474742169,0,62
-1.8664792896110816,5.384774150114887,0.08287213822716068,-3.529216894720657,2.519161314292962,-2.332913370323313,2.271162301886746,0.7491673712559341,-1.1880279007260683,0.335478547933025,1,63
0.9529393224239225,4.231910610142255,-0.11071487100339243,-2.539526530120205,2.84180822496109,-0.5821623508259801,-0.45441774986009065,0.8220011379745216,0.27605464273369784,1.1748782474598878,1,64
-3.6318301618765236,-0.602101838820664,1.1952016416093694,2.097997500096831,-0.2229195724262727,1.0890942015554566,1.332242044463363,1.7349469068629428,0.2768967158335405,-1.130246252591163,0,65
0.23108447402150864,-0.43613851395570835,0.18161224681840585,-0.2853406619417951,-1.9586982160825697,0.7361014918848671,0.36224520154757955,1.375854312389085,-1.1878601081747413,-0.02013700890338499,1,66
-3.3293751172633783,-0.9272360170022054,0.6233691240300556,2.534380905936043,-0.5580656517828227,-1.598036794914465,1.0263331995972882,0.7638041465843661,-2.351151060276456,1.2748650746743126,0,67
-0.10625603811866617,-5.230374996055742,-0.537117279602852,2.035986504846805,-2.013579123329374,0.40185101688438785,-0.1757040172070854,-1.8053082470322255,-3.88817652954511,-0.3670382165748878,1,68
-6.453549498850614,2.8633411981858004,2.6154109013105233,0.4733143818301391,-3.7575720229453333,-2.580764923099432,2.172853617512794,2.717727034800719,-0.05722171060653425,-3.7772795479747274,0,69
6.514079011308882,-0.2391364016254459,-0.4033811252103414,-2.8432881175492204,-0.26936230555135543,-2.328478653193981,-1.2705140334462721,-3.103203143617478,-0.9951773174951691,3.819554529634454,1,70
2.51997212660643,0.2647539365841439,1.391744184374081,-1.2971883331398768,0.25249789291436264,-0.943894297143774,-2.082341819447665,-1.9282652821301312,-0.19154161609335663,-0.3517256024180635,1,71
-2.1786411204350054,-0.9196951050374066,-0.3296911272031663,1.1057676650877233,0.18549529703734557,0.8084442625188528,1.010131237302482,0.441158434741616,-0.41771494898772443,-0.9566843578449343,0,72
-1.918541572538933,-1.787700522816618,-0.40771649853527736,2.3041158702257345,-0.12769371530414508,1.3588243830309361,0.19649358324305122,1.413970470181464,-1.5871721232826528,0.37241044595982364,0,73
-3.345564578949654,0.8943315079068304,0.06449765494118789,0.9100348806200761,2.9871114187497705,0.9309332165566659,0.8226011521652391,1.025957774819775,-1.0056062375986186,-0.5489384613641044,0,74
-1.6030967131874012,-1.000674835576392,-0.050286129867766524,1.5902429791349988,-1.8383824011030447,0.19537977067482415,-0.811456752268884,1.698397917087819,-2.839672076939804,-0.2124794012102158,1,75
0.7721083755730671,0.13404878403610412,-0.4217823262278197,-0.685904274118724,-0.9629916853625862,1.0246087793496428,-0.15204424859379695,1.7722967343824507,-2.220600154726971,0.8211953033891426,0,76
-3.857706898377769,0.6269964041194036,1.9551753369031488,-0.30218246201587595,-1.1296877351678303,-1.3190790266515906,4.2601223762543725,0.8578906959997133,-0.9468978516650595,-0.4731287188497999,0,77
-6.734419729535632,0.5424740884956236,0.05433745823674032,2.1670555777549962,0.278249552372845,0.13853220409699896,2.5908690586407697,2.471872914966486,-1.5974839596481905,-1.8151532581313967,0,78
-5.716520480392171,0.18079869780521654,-1.07021070500417,0.9313118221354936,-0.2712480571952752,0.8774786602165492,5.579694242600035,2.324724334754006,0.604259641690347,-1.0348464059134839,0,79
-3.1604023303010234,0.6967770221849793,0.6055879040948594,1.8831793547540219,-0.3636155705911517,-1.0014637541070655,-0.02309963009877891,2.1201258487661385,-2.3286597327325778,0.808524286382837,1,80
-3.4072936171588304,0.8151053977058376,2.261854741932181,0.35003607677678883,-0.777310023001931,-1.872976713074802,2.2197050975436703,0.4161750117841948,-0.8328387756769053,-0.5899292055729966,0,81
5.048732323796626,-1.9161603846163033,0.12629615627726787,-1.1819340390035555,-1.1821276165682235,-1.7056439837226764,-0.8756262710951142,-2.2723652505652865,-2.4341491488463856,3.900231821589104,1,82
-1.7938670303013988,2.3840737065233952,-0.9983786730463223,-1.2994966910222439,1.026323011150406,-0.34622591170986716,1.476441990755506,2.695797310619048,-4.719891177389162,1.975034030499386,0,83
0.2686717361809759,-1.6155838562070384,-1.6422335849030463,1.2468518260764907,-0.10458291661241781,0.8286035952916577,0.1170950707246391,-0.21729229344993728,0.9502664159184893,0.47116206922614423,1,84
1.7678613149310867,-1.1263250899101354,-1.4549135824664512,0.6881890288463361,1.2783373560630382,-0.43204486568977263,-2.9390578563315,-2.203391922203432,-0.36258922455401765,-0.03338752103101683,1,85
2.626036821375471,-1.8809011154901385,0.48795519248049224,-1.5953184548310122,-4.490388457816673,0.8801879778894577,-0.6230397231162854,0.6371281205804327,-3.2587746127777235,-0.7690286277447917,1,86
-5.275288391748072,2.231063394008029,-0.4074077479666882,0.46484329431302973,-1.7672075463754473,-1.4892741903328233,-0.07676225541084158,1.6732981820891122,-1.2167991981164004,-4.339933795147795,0,87
3.1625958960926197,1.2446937547898744,0.741061398577318,-2.2978613502390894,1.2767680620351682,-1.8762605957212544,-1.1274562118381068,-2.324103889367331,-0.3499685149190387,1.3010578294170292,1,88
-1.535127141419468,-4.447804970656131,1.1673825533469762,3.0827997497300927,-2.354599807841656,-0.040170237485383176,0.12710240800483297,-2.562843099742288,2.2690479780848056,-2.9321093145246735,0,89
-4.7352841355847515,1.911155203961753,-1.3559096437796896,0.5212263710897773,-0.900173827589447,-1.3866183830209393,1.3055014122911475,1.303702872170374,-0.018718167521547646,-2.722413310173364,0,90
-1.500058065163029,2.1364331214034986,-1.2097939693813125,0.796922894147796,0.6245677217471219,-1.0655612511581882,-0.324141010881007,3.0385276334153803,-3.2600116390728084,3.2498622910687134,0,91
-0.05418923741428402,-2.183114824770012,-0.4748759516115815,0.9088206815657228,-3.091800707056061,-0.6555790248897082,-0.9917284092383183,0.2992747437941531,-4.100278018471473,0.022639316976196033,1,92
-4.805638115417738,0.4614545381251788,-0.3118035389212436,2.3777091124952294,1.9802508041702578,0.9290315355929158,0.14164964192877583,2.016112706729338,-1.6485913415860631,-1.0896291104819318,0,93
-2.085613148424511,-1.062763085445728,0.23387068074823064,1.6206967557217418,0.19091705756057664,0.9435322248058061,0.7705426370431248,0.8679840896897926,-0.45854226318124325,-0.2664581010806162,0,94
4.061562097633936,-0.7318917018612385,-0.4370824053719097,-2.6045763066534207,-3.7432461139516504,-1.8432380186576316,-0.17938900374176692,-1.436225341956249,-1.7881680155707473,0.9572759287794541,0,95
-5.7387517824537575,1.8487765584227642,0.5953756889304127,-0.2501933891866479,2.337689481750018,2.2523895401342378,2.6502420581266177,3.588821202195429,-4.241107541698394,-1.7612335515648814,0,96
0.488213603760348,-0.0843335666057666,-0.6617531847771082,-0.021416587103827434,-0.13486040224863016,1.9125274722189722,1.096053723527164,2.3194657902446414,-0.5250891393896677,1.8705346904732993,1,97
0.6671407074911678,-2.401207399762282,-0.4019539685909058,1.012742001644329,-0.03803477414323764,-0.23825331463330668,-1.3289939469487748,-2.137011621128231,-0.9480094211558431,-0.5946563514583891,1,98
-2.8738577694107303,1.6369916141624787,0.0733805652471983,-1.7695463593107688,-2.8492418879192902,-3.0029407340949663,3.6117022888844708,0.17852290746046018,-1.1630019518321135,-1.3199314725885594,0,99
0.6504551025988922,0.7202131532867343,0.35162883264068967,-0.3397939631281871,1.6154105333563455,-1.233238428979278,-2.5453643914905455,-2.4201870380397876,0.800695825590565,-1.740284962929016,1,100
-2.629601694968857,-0.6654474564141292,0.6250621711507464,1.5511009876899582,0.9930685435258273,-0.6594780178939494,2.6688975747503036,0.219409817549863,-0.3805401099853477,1.6721041359395552,1,101
-1.6954953515396682,-0.4113469853066598,0.5332340967973251,1.1868998519878413,-0.8833208763067006,-0.9733640680480216,1.116977345932497,0.7351261855311433,-1.089621918363792,1.0452035268377053,0,102
-2.17242788152927,-1.1548129649829832,0.04181485597983709,1.9950697811833975,-1.2895294630273804,-0.7209804985358332,0.12799404929019909,0.5912236704511535,-1.394577446392396,-0.026074031019237442,0,103
-0.5847537127969505,-0.8646621080569,-1.0374121212667398,-0.3386205943002949,0.22247352626969286,-0.1361694627913207,-0.6942297574727796,-2.0052949095660146,-0.4970217201605083,-2.9090921176684557,1,104
-4.189210849615981,1.1191923798112031,0.041881098492262375,1.7433720565801865,2.1856200832137684,1.922571441433362,0.8761147869975321,4.029593730878545,-3.2992002794645363,1.0492093977089594,0,105
-0.6452353682493006,-1.4928184058586442,0.25134149226317243,-0.02213166573598513,-2.5036497134123348,-0.42513553917378233,1.0059092986484577,-0.10421486546067693,-1.9161377268227375,-0.8009072863573354,1,106
-6.400577969847437,2.629175153335007,2.776196406151342,1.7147757013263418,2.0004559015983037,-2.08517410186984,1.7700048563195847,1.7027805919153716,-1.4109708703681783,-0.3184382803349487,0,107
0.6043082814535468,0.625465355054547,1.411973129617731,0.20523051935440206,-1.400851325953437,-0.22269188210524593,-1.109655777909908,1.0599839424095205,0.5213475062267556,0.2074357611882064,1,108
0.22687648123615123,-4.6994078064004405,0.12548009024578025,2.865334146303171,-0.5985864131755401,1.1896469982867903,1.199280790509377,-0.48736182287931173,-1.4993476023504684,2.6154566982727667,1,109
0.7991458759445359,-0.6842951699035743,0.932226737892804,0.7548054840820337,-0.6991145376764378,-0.22387792526538286,-1.2507991850214322,-0.02259793805945942,-0.3671023170643669,0.6056890316437976,1,110
4.326958797190497,0.2887206256993991,-0.6369966547019286,-1.3102995825072379,0.7853663887154245,0.39672931892149776,-3.103313675243796,-0.9425356649308894,-0.12808294306333246,1.1430961831363624,1,111
-5.774807623084308,-0.4587447871083999,0.1453910908990502,1.6230939794030959,-0.1491452519737002,0.5843231854101982,1.9003230184036144,1.2840156492513084,-1.8351071788601672,-3.2268064232582234,0,112
-6.276987723446842,0.9885209517887548,0.7775253839163018,-0.07229454702297144,-1.3893399116684448,-0.7655494615825038,2.329035626372335,1.1750890874159856,-2.7376628901393625,-4.661372191142538,0,113
4.374770568948889,-1.0196563961817582,0.07725762857883041,-1.1243635343966414,0.6156557126323088,-1.0869538766457492,0.0009989979363589363,-1.307216463134598,-2.397116437141148,5.151080206661836,0,114
-3.733915717521151,0.6376624550258404,1.4073683457393906,-0.6440226579902881,-3.120085088993614,-2.7511239261498126,1.7641764814418939,0.0930415105740322,-3.0605417323317643,-2.6974289271479694,0,115
0.8207892709977566,3.4373655473123077,-1.4737471709529775,-1.6193380402833673,1.5818895731675973,0.02030898708390394,-0.6810345050387395,2.40437668094465,-1.3914898800563265,2.2280429489251006,1,116
-3.05539044048136,0.5054481585460683,-0.5348062381092898,0.7842953983239374,1.2846057705815808,-0.09141095928043419,-0.9011823338200606,-0.15816007997933978,-1.2339405116453017,-2.7488083990705174,1,117
-1.2004914128825384,-1.1497315660324587,1.2369203597366287,1.050632516969324,-0.28563785971085665,-0.2901563782070463,1.0229660494741357,0.10291857751667455,-1.2922746665848432,0.7780928148698376,0,118
-2.134798283579792,5.788700085441795,0.08427327768995607,-3.2856153276918305,3.6805990764496306,-1.70908036864664,0.8083909910724254,0.12616097856995467,0.42246810110433874,-1.6394428084667654,1,119
-5.846255939593796,-0.9126889131120266,1.5131192231403858,1.563755989022084,2.519281202868724,4.523213706320604,1.699654672185141,1.652834497609864,0.10752853844054511,-5.339273872099362,0,120
-3.3792577879781707,1.0462640119767863,1.055957459408332,-0.6277919728745438,-3.101242409566923,-0.5349345560767494,0.6520216069622797,1.4029249564249138,-1.356766670623617,-4.223355462405886,0,121
-4.257840126674471,1.3046594386753725,0.020217619144876683,2.535358296330588,-0.5202772346235649,-1.1230469320820955,-2.5405449578535673,1.908997531928283,-1.7576553810827455,-2.1912464795942537,0,122
-7.2891623950169375,-0.5926491558982182,-0.18077850444349292,4.416048874955969,2.0365535967434205,0.385792619940694,2.6189133251546703,2.2833245154479918,-0.7110936410986928,0.1462939134903487,0,123
1.2153283898368292,-0.749099503304832,-0.7946580143988934,1.477846919873067,0.7751501531985087,-0.7872930455671164,-3.4981701469908977,-1.5344338986079178,0.17313113508989852,0.024534326821449737,1,124
1.148750904273845,-1.340967154977376,0.9418074690246465,0.4435474423325062,0.9474172606434692,0.3033785974123764,0.20369802828955963,-0.6927924233052931,-0.7494079656121587,1.9455432891698639,0,125
-5.471420939112569,1.2882591008166633,0.4001834486388773,0.3830666148136296,2.706639618411124,2.308857431598425,2.9792556704373228,2.875979313890851,-2.202338211203974,-1.4971956666111095,0,126
-3.512670906251316,1.314707836179309,1.136915274885511,0.5926170498561738,0.6261083487020374,-0.6451376959701275,1.5358298641791577,1.2217916588126991,-0.6495019297116008,-0.5545486635085535,0,127
-4.183131096605175,3.250972393989832,-1.0937828366959983,0.9669137794241887,-1.189360627641986,-2.477345510388349,1.9395438378221983,2.6897676213534316,1.3936130514967995,0.4168746537040433,0,128
-4.679735192006667,1.8355456242527333,0.6829815019526565,0.9872685699123198,3.856563710556642,2.246723532346244,0.33789498242724725,2.0470669456481962,-0.3704152734107957,-2.3799568710922,0,129
-4.595937259976544,-1.810540830390613,-0.9538955995178516,2.4039867535862225,1.1646151775833695,2.5821570921885093,2.1382325581540997,0.9666559405927776,0.527691053757444,-2.523567944665241,0,130
-2.515187032184016,1.2204777881817856,-0.05621264127306018,-1.0926392950938038,1.7523639347029394,1.5794596069730207,1.8360880871735143,1.6085423211971857,-2.2940544100066926,-1.1136834254979466,0,131
1.6602237445378882,-0.8644758639913089,-0.4147268628281036,-1.234010742024785,-0.011349729333881786,-0.32590048752969936,0.7476494015066029,-0.927815099807189,-2.336594980942625,1.5305085365286253,1,132
0.3998973923722649,2.4696151866405467,1.0383530435888177,-1.4270746644526977,1.9135509225214125,-1.4501001696580258,-1.6263048289783737,-1.3823012958911023,0.8368915660046445,-1.179263018783057,1,133
-3.423214450796751,-0.2109530821115484,-0.047836565356530754,0.8700408134837425,-0.26353794375713646,-0.7158645313942102,0.6571779875748383,0.3688080208387732,-2.666520328235255,-1.5330940448192283,1,134
-3.053309004224494,-2.0281235071673627,-0.20296789092137313,1.9031138418253728,-0.7000409282478528,-0.511342503553571,3.130640084927311,0.5598188971470853,-2.20683265085232,1.4539400762993502,0,135
0.06902258558258073,-4.881163790778611,-2.2910926279529074,1.632503672654885,-1.7616335600604573,-0.5074070458843443,1.7465302163802892,-1.8360368974318155,-3.699902581062354,1.7649821303566906,1,136
-4.385691226094809,-1.017294598811142,-1.1485940340807634,1.98816804119279,2.2272995499721606,3.241202004817065,0.6366779122143518,1.3972443666941072,-0.6025668296487656,-3.0824715387493553,0,137
-0.8185154914352856,-1.265251200729506,-1.0287869447053855,1.0507753525944974,-0.3958133444184513,1.4570233990732548,0.478730783018366,1.7460032998784927,-2.4202820108601797,1.00485245343243,0,138
0.4366105860771855,1.6660042175793828,-0.9215849746711655,-1.3899025735479227,-1.2150009643404536,2.070492576269981,0.6654363084704744,3.3880318296627294,-0.15351109085579218,0.18459985458984185,1,139
-3.593966720503,-0.24733277992083869,-1.268500240673968,-0.023853532616622486,-1.1044273549006156,-0.44887605108389894,4.0657245141968765,0.816684826859374,-1.1605028140420086,-0.7011518260089973,0,140
-4.088893811836261,0.7802938573976044,-1.7974059215173175,1.4596125696275186,2.278902608951946,1.2464185048762988,0.7968036904822644,1.8233054003809186,-1.0236054845649203,-0.973955002021845,1,141
-0.06599491551443966,-0.4719543008417658,-0.05580858702618425,-0.7291645868221497,-1.8483652402600348,1.04156548420944,-2.501862010510371,0.12195714323297169,-2.2882285004550362,-3.9899005368461573,0,142
2.232053557756242,2.4768119203565213,1.510785854296095,-2.158514709415069,1.3484358692281124,-1.4100291352382488,-1.9636363387457667,-1.1002400645278667,0.09974834887623785,0.20124733244508008,1,143
